User id,round,bucket,location,percent duration,orientation,FPOGD,Acc
39,9,1,Task,0.1765041242115478,bottom,0.29102,0
40,10,0,AI,0.0812998102928695,top,,0
40,10,0,Task,0.37004736998408017,top,,0
40,10,0,User,0.5486528197230502,top,,0
40,10,1,Task,0.48777091835982966,top,,0
40,10,1,User,0.5122290816401703,top,,0
40,2,0,AI,0.04793738641241313,top,,0
40,2,0,Task,0.4245276126286565,top,,0
40,2,0,User,0.5275350009589304,top,,0
40,2,1,Task,0.38025807563637504,top,,0
40,2,1,User,0.619741924363625,top,,0
40,4,0,AI,0.32942597044564303,top,,0
40,4,0,Task,0.3027884968594404,top,,0
40,4,0,User,0.3352870147771785,top,,0
40,4,1,Task,0.5223210686161206,top,,0
40,4,1,User,0.47767893138387935,top,,0
40,6,0,AI,0.09404992518938161,top,,0
40,6,0,Task,0.5640039164085292,top,,0
40,6,0,User,0.3419461584020893,top,,0
40,6,1,AI,0.10152022062001832,top,,0
40,6,1,Task,0.47910290990196586,top,,0
40,6,1,User,0.4193768694780158,top,,0
40,8,0,AI,0.01562838480018579,top,,0
40,8,0,Task,0.5526960329897873,top,,0
40,8,0,User,0.3906998620221272,top,,0
40,8,1,AI,0.3510185657323893,top,,0
40,8,1,Task,0.0946927584448587,top,,0
40,8,1,User,0.554288675822752,top,,0
40,1,0,AI,0.1918575886626775,bottom,1.6015599999999999,0
40,1,0,Task,0.32557426341545226,bottom,2.71778,0
40,1,0,User,0.48256814792187025,bottom,4.02831,0
40,1,1,AI,0.2523686882809166,bottom,0.85741,0
40,1,1,Task,0.23771357930212364,bottom,0.80762,0
40,1,1,User,0.23340152172953244,bottom,0.79297,0
40,3,0,Task,0.5146423459184649,bottom,3.92967,0
40,3,0,User,0.4577322665940257,bottom,3.49512,0
40,3,1,AI,0.1269767282112174,bottom,0.25879,0
40,3,1,Task,0.5639692064629138,bottom,1.1494199999999999,0
40,3,1,User,0.3090540653258689,bottom,0.62988,0
40,5,0,AI,0.28787491223832484,bottom,4.85058,0
40,5,0,Task,0.4636611767275326,bottom,7.8125100000000005,0
40,5,0,User,0.2139794333518699,bottom,3.60547,0
40,5,1,AI,0.09720506003460841,bottom,0.8251999999999999,0
40,5,1,Task,0.4343718600068086,bottom,3.6875,0
40,5,1,User,0.3960658572527438,bottom,3.36231,0
40,7,0,Task,0.39087167776561405,bottom,2.49219,0
40,7,0,User,0.3452284982073344,bottom,2.20117,0
40,7,1,AI,0.18008702386192066,bottom,0.32324,0
40,7,1,Task,0.15288231721924775,bottom,0.27441,0
40,7,1,User,0.6670306589188316,bottom,1.19726,0
40,9,0,AI,0.06012932899763845,bottom,0.24316,0
40,9,0,Task,0.36440361527714243,bottom,1.47363,0
40,9,0,User,0.5754670557252192,bottom,2.32716,0
40,9,1,AI,0.18821022469009202,bottom,0.51758,0
40,9,1,Task,0.37713317406118524,bottom,1.03712,0
40,9,1,User,0.43465660124872274,bottom,1.19531,0
44,1,0,AI,0.17202706509548793,top,,0
44,1,0,Task,0.38224840853482445,top,,0
44,1,0,User,0.4213932252217775,top,,0
44,1,1,AI,0.20430257496611887,top,,0
44,1,1,Task,0.3574031920632623,top,,0
44,1,1,User,0.43829423297061876,top,,0
44,3,0,AI,0.03353859670140969,top,,0
44,3,0,Task,0.5712886865540514,top,,0
44,3,0,User,0.39517271674453897,top,,0
44,3,1,AI,0.38728911578191677,top,,0
44,3,1,Task,0.3222988872492323,top,,0
44,3,1,User,0.29041199696885095,top,,0
44,5,0,AI,0.1612417567884981,top,,0
44,5,0,Task,0.41816200809665455,top,,0
44,5,0,User,0.42059623511484734,top,,0
44,5,1,AI,0.4330351115311641,top,,0
44,5,1,Task,0.11097451494543654,top,,0
44,5,1,User,0.45599037352339944,top,,0
44,7,0,AI,0.1393615089932376,top,,0
44,7,0,Task,0.30578681103366806,top,,0
44,7,0,User,0.4899400729699227,top,,0
44,7,1,Task,0.5450128608173763,top,,0
44,7,1,User,0.45498713918262357,top,,0
44,9,0,AI,0.1297795284074923,top,,0
44,9,0,Task,0.4443170049865011,top,,0
44,9,0,User,0.39687879749298116,top,,0
44,9,1,AI,0.07423732661573723,top,,0
44,9,1,Task,0.2930003840236501,top,,0
44,9,1,User,0.5507406342911383,top,,0
44,10,0,AI,0.24894485951948428,bottom,2.7339,0
44,10,0,Task,0.31081274272783976,bottom,3.4133299999999998,0
44,10,0,User,0.44024239775267604,bottom,4.83472,0
44,10,1,AI,0.10665489492271174,bottom,0.44214,0
44,10,1,Task,0.21860948686775122,bottom,0.90625,0
44,10,1,User,0.5696124973465331,bottom,2.36134,0
44,2,0,AI,0.3254544266064327,bottom,3.13672,0
44,2,0,Task,0.20303030617443302,bottom,1.9567999999999999,0
44,2,0,User,0.4262993140671739,bottom,4.10866,0
44,2,1,AI,0.4129306168410302,bottom,1.26147,0
44,2,1,Task,0.3171899755149071,bottom,0.96899,0
44,2,1,User,0.26987940764406265,bottom,0.82446,0
44,4,0,AI,0.06319841014972331,bottom,0.67895,0
44,4,0,Task,0.45798206298897437,bottom,4.92017,0
44,4,0,User,0.47881952686130236,bottom,5.14403,0
44,4,1,AI,0.1281164501458571,bottom,0.5656699999999999,0
44,4,1,Task,0.32960990016488195,bottom,1.45532,0
44,4,1,User,0.30052680690692324,bottom,1.32691,0
44,6,0,AI,0.13657694266579148,bottom,0.50146,0
44,6,0,Task,0.3260867788965664,bottom,1.19727,0
44,6,0,User,0.5373362784376421,bottom,1.9729,0
44,6,1,AI,0.12051172707889125,bottom,0.11304,0
44,6,1,Task,0.24127931769722813,bottom,0.22632,0
44,6,1,User,0.6382089552238805,bottom,0.5986400000000001,0
44,8,0,AI,0.25595449553666294,bottom,3.1557500000000003,0
44,8,0,Task,0.2821732550160836,bottom,3.47901,0
44,8,0,User,0.46187224944725347,bottom,5.69458,0
44,8,1,AI,0.35846390618678475,bottom,1.7631800000000002,0
44,8,1,Task,0.09534817055691432,bottom,0.46899,0
44,8,1,User,0.35866517847159113,bottom,1.76417,0
45,1,0,AI,0.05146768634398323,top,,2
45,1,0,Task,0.49108732448716486,top,,2
45,1,0,User,0.4574449891688519,top,,2
45,1,1,AI,0.09769893242734509,top,,2
45,1,1,Task,0.2480979359642314,top,,2
45,1,1,User,0.5489052384028703,top,,2
45,3,0,Task,0.4021779295195443,top,,2
45,3,0,User,0.5978220704804557,top,,2
45,3,1,AI,0.3063620687936688,top,,2
45,3,1,User,0.6936379312063311,top,,2
45,5,0,AI,0.04253823878614316,top,,2
45,5,0,Task,0.46725077757059286,top,,2
45,5,0,User,0.4689075250770044,top,,2
45,5,1,AI,0.08678003948704686,top,,2
45,5,1,Task,0.5048128780758581,top,,2
45,5,1,User,0.4084070824370951,top,,2
45,7,0,Task,0.4462810544354131,top,,2
45,7,0,User,0.46323824372035854,top,,2
45,7,1,AI,0.04886446281324729,top,,2
45,7,1,Task,0.36817272494676384,top,,2
45,7,1,User,0.5829628122399889,top,,2
45,9,0,Task,0.4384518483825643,top,,2
45,9,0,User,0.5615481516174357,top,,2
45,9,1,Task,0.49996134917158397,top,,2
45,9,1,User,0.5000386508284161,top,,2
45,10,0,Task,0.41890549937762556,bottom,6.39086,2
45,10,0,User,0.49522321905547223,bottom,7.55517,2
45,10,1,AI,0.027582484381731092,bottom,0.16199,2
45,10,1,Task,0.41308512105541867,bottom,2.4260200000000003,2
45,10,1,User,0.5593323945628502,bottom,3.28492,2
45,2,0,AI,0.04410881739681015,bottom,0.32324,2
45,2,0,Task,0.4260668318723186,bottom,3.12232,2
45,2,0,User,0.5298243507308713,bottom,3.88268,2
45,2,1,Task,0.30637576552930884,bottom,0.72839,2
45,2,1,User,0.6936242344706912,bottom,1.64905,2
45,4,0,AI,0.07392156451947746,bottom,0.77624,2
45,4,0,Task,0.4990400786221319,bottom,5.24035,2
45,4,0,User,0.42703835685839064,bottom,4.48427,2
45,4,1,Task,0.40984694911818365,bottom,1.6174199999999999,2
45,4,1,User,0.5901530508818164,bottom,2.32898,2
45,6,0,AI,0.064504500472547,bottom,1.84485,2
45,6,0,Task,0.3659422810855679,bottom,10.46607,2
45,6,0,User,0.23704866342451295,bottom,6.77967,2
45,6,1,AI,0.11606424084320284,bottom,1.18079,2
45,6,1,Task,0.41340470767939336,bottom,4.20581,2
45,6,1,User,0.4450936198529722,bottom,4.5282,2
45,8,0,Task,0.37973256454041865,bottom,2.29712,2
45,8,0,User,0.6202674354595814,bottom,3.75219,2
45,8,1,Task,0.40242197187557716,bottom,0.30506,2
45,8,1,User,0.5975780281244228,bottom,0.453,2
46,1,0,AI,0.4926123181628749,top,,2
46,1,0,Task,0.29450476968664785,top,,2
46,1,0,User,0.18208652050784774,top,,2
46,1,1,AI,0.13567817488098127,top,,2
46,1,1,Task,0.4141699309202209,top,,2
46,1,1,User,0.4501518941987978,top,,2
46,3,0,AI,0.2087319363822329,top,,2
46,3,0,Task,0.3050050278962092,top,,2
46,3,0,User,0.4680297851944903,top,,2
46,3,1,AI,0.33032880183236335,top,,2
46,3,1,Task,0.39819784042889383,top,,2
46,3,1,User,0.2714733577387428,top,,2
46,5,0,AI,0.1718519351840559,top,,2
46,5,0,Task,0.40045672278272865,top,,2
46,5,0,User,0.4030236856603345,top,,2
46,5,1,AI,0.23835483426848914,top,,2
46,5,1,Task,0.3709134737315012,top,,2
46,5,1,User,0.3907316920000097,top,,2
46,7,0,AI,0.10707877286239911,top,,2
46,7,0,Task,0.3475950464511421,top,,2
46,7,0,User,0.5453261806864589,top,,2
46,7,1,AI,0.13884765613630676,top,,2
46,7,1,Task,0.4564756765567062,top,,2
46,7,1,User,0.35294605591743355,top,,2
46,9,0,AI,0.2335361249452545,top,,2
46,9,0,Task,0.3336984014613728,top,,2
46,9,0,User,0.3936794092733985,top,,2
46,9,1,AI,0.18356912060082087,top,,2
46,9,1,Task,0.3410546386050709,top,,2
46,9,1,User,0.4424009547928856,top,,2
46,10,0,AI,0.15428430861102982,bottom,1.4550800000000002,2
46,10,0,Task,0.38943883891271064,bottom,3.67286,2
46,10,0,User,0.3205788047281565,bottom,3.0234300000000003,2
46,10,1,AI,0.29161244188037166,bottom,1.92482,2
46,10,1,Task,0.28672955984371146,bottom,1.89259,2
46,10,1,User,0.27947719983456076,bottom,1.84472,2
46,2,0,AI,0.21330209367362,bottom,6.11327,2
46,2,0,Task,0.3758521850025209,bottom,10.77198,2
46,2,0,User,0.3781177000120376,bottom,10.83691,2
46,2,1,AI,0.05149800632805357,bottom,0.64551,2
46,2,1,Task,0.3071555191764276,bottom,3.8500900000000002,2
46,2,1,User,0.6271282986534936,bottom,7.8608400000000005,2
46,4,0,AI,0.16975441619991383,bottom,3.9321200000000003,2
46,4,0,Task,0.3386251175336455,bottom,7.84377,2
46,4,0,User,0.4916204662664407,bottom,11.38769,2
46,4,1,AI,0.13938051365547038,bottom,0.53418,2
46,4,1,Task,0.23633735417596208,bottom,0.90577,2
46,4,1,User,0.6242821321685674,bottom,2.39258,2
46,6,0,AI,0.25518265544312196,bottom,3.4917,2
46,6,0,Task,0.36876842596070786,bottom,5.04591,2
46,6,0,User,0.3311213654175869,bottom,4.53078,2
46,6,1,AI,0.1895175607873408,bottom,2.08692,2
46,6,1,Task,0.22024746293731698,bottom,2.42531,2
46,6,1,User,0.47432515267782144,bottom,5.22315,2
46,8,0,AI,0.3094682385729847,bottom,3.7841899999999997,2
46,8,0,Task,0.27380839447695626,bottom,3.34814,2
46,8,0,User,0.40087045838907953,bottom,4.90186,2
46,8,1,AI,0.5282823020821995,bottom,1.3588900000000002,2
46,8,1,Task,0.2640497924020713,bottom,0.67921,2
46,8,1,User,0.20766790551572922,bottom,0.53418,2
47,10,0,AI,0.027107645174766746,top,,2
47,10,0,Task,0.469991180429838,top,,2
47,10,0,User,0.5029011743953953,top,,2
47,10,1,AI,0.1344838696266733,top,,2
47,10,1,Task,0.39076401014384304,top,,2
47,10,1,User,0.39076401014384304,top,,2
47,2,0,AI,0.16279250311602356,top,,2
47,2,0,Task,0.5077902722052403,top,,2
47,2,0,User,0.329417224678736,top,,2
47,2,1,AI,0.16117053531798375,top,,2
47,2,1,Task,0.5457892861384963,top,,2
47,2,1,User,0.29304017854352,top,,2
47,4,0,AI,0.07889147145108075,top,,2
47,4,0,Task,0.48576079670592737,top,,2
47,4,0,User,0.4353477318429918,top,,2
47,4,1,AI,0.11448763718977065,top,,2
47,4,1,Task,0.378611753225105,top,,2
47,4,1,User,0.5069006095851245,top,,2
47,6,0,AI,0.1364029593650453,top,,2
47,6,0,Task,0.42580534993195823,top,,2
47,6,0,User,0.43779169070299656,top,,2
47,6,1,AI,0.10001747288342899,top,,2
47,6,1,Task,0.48241197474944336,top,,2
47,6,1,User,0.387119348754273,top,,2
47,8,0,AI,0.15949659173472852,top,,2
47,8,0,Task,0.4704063265581815,top,,2
47,8,0,User,0.37009708170709,top,,2
47,8,1,AI,0.04044396672946308,top,,2
47,8,1,Task,0.4676463676324985,top,,2
47,8,1,User,0.4919096656380385,top,,2
47,1,0,AI,0.2032089309661549,bottom,6.320320000000001,2
47,1,0,Task,0.35988569433329787,bottom,11.19337,2
47,1,0,User,0.4223368036789243,bottom,13.135760000000001,2
47,1,1,AI,0.14344479366351115,bottom,1.60059,2
47,1,1,Task,0.46210286039990217,bottom,5.15625,2
47,1,1,User,0.39445234593658673,bottom,4.40139,2
47,3,0,AI,0.16938862940555677,bottom,0.9726600000000001,2
47,3,0,Task,0.4112236119383231,bottom,2.36132,2
47,3,0,User,0.41938775865612016,bottom,2.4082,2
47,3,1,Task,0.3922026069597213,bottom,1.00196,2
47,3,1,User,0.6077973930402787,bottom,1.55274,2
47,5,0,AI,0.12606614800569443,bottom,0.80761,2
47,5,0,Task,0.46966395264616995,bottom,3.0087800000000002,2
47,5,0,User,0.40426989934813556,bottom,2.58985,2
47,5,1,AI,0.1585878517501716,bottom,0.25879,2
47,5,1,Task,0.3273482694381802,bottom,0.53418,2
47,5,1,User,0.5140638788116482,bottom,0.83887,2
47,7,0,AI,0.10151024874078701,bottom,2.26465,2
47,7,0,Task,0.39614748289635343,bottom,8.83788,2
47,7,0,User,0.46176461491637893,bottom,10.30177,2
47,7,1,AI,0.07146749674739221,bottom,0.50097,2
47,7,1,Task,0.2922824747209605,bottom,2.0488299999999997,2
47,7,1,User,0.39899654196434686,bottom,2.79687,2
47,9,0,AI,0.05010570693833144,bottom,0.64844,2
47,9,0,Task,0.43631234236684635,bottom,5.64651,2
47,9,0,User,0.5135819506948223,bottom,6.64649,2
47,9,1,AI,0.061141289596444694,bottom,0.33789,2
47,9,1,Task,0.4297587208986715,bottom,2.37501,2
47,9,1,User,0.5090999895048839,bottom,2.81348,2
48,1,0,Task,0.5775405415487591,top,,1
48,1,0,User,0.4224594584512409,top,,1
48,1,1,AI,0.4406432264534912,top,,1
48,1,1,Task,0.2205772095695271,top,,1
48,1,1,User,0.3387795639769817,top,,1
48,3,0,AI,0.03001974326791684,top,,1
48,3,0,Task,0.5327411126294274,top,,1
48,3,0,User,0.43723914410265563,top,,1
48,3,1,AI,0.26000692477958176,top,,1
48,3,1,Task,0.13981871916309094,top,,1
48,3,1,User,0.6001743560573273,top,,1
48,5,0,Task,0.3734398063702185,top,,1
48,5,0,User,0.6265601936297815,top,,1
48,5,1,AI,0.2082499411349188,top,,1
48,5,1,Task,0.48213444784553805,top,,1
48,5,1,User,0.3096156110195432,top,,1
48,7,0,AI,0.08140898835747826,top,,1
48,7,0,Task,0.3390733190113262,top,,1
48,7,0,User,0.5446344593242616,top,,1
48,7,1,AI,0.0922016503078196,top,,1
48,7,1,Task,0.435714665269902,top,,1
48,7,1,User,0.4720836844222783,top,,1
48,9,0,Task,0.45011874856020795,top,,1
48,9,0,User,0.549881251439792,top,,1
48,9,1,AI,0.30054615813191937,top,,1
48,9,1,Task,0.3065610988352922,top,,1
48,9,1,User,0.3928927430327884,top,,1
48,10,0,AI,0.1494450192027576,bottom,1.31018,1
48,10,0,Task,0.38558019475371763,bottom,3.38037,1
48,10,0,User,0.4649747860435247,bottom,4.07642,1
48,10,1,AI,0.09056742706507812,bottom,0.30749,1
48,10,1,Task,0.5094738082264407,bottom,1.72974,1
48,10,1,User,0.39995876470848124,bottom,1.35792,1
48,2,0,AI,0.10405763540460569,bottom,1.21326,1
48,2,0,Task,0.4008679617479309,bottom,4.67392,1
48,2,0,User,0.49507440284746346,bottom,5.77232,1
48,2,1,AI,0.13931379235398603,bottom,0.37177,1
48,2,1,Task,0.3878129941766782,bottom,1.03491,1
48,2,1,User,0.47287321346933575,bottom,1.2619,1
48,4,0,AI,0.1260307541629821,bottom,2.49126,1
48,4,0,Task,0.3747250479079358,bottom,7.40722,1
48,4,0,User,0.4992441979290821,bottom,9.8686,1
48,4,1,AI,0.19163511104976683,bottom,1.27734,1
48,4,1,Task,0.3592824522765052,bottom,2.39479,1
48,4,1,User,0.38113834262498725,bottom,2.54047,1
48,6,0,AI,0.05946180023613137,bottom,0.43665,1
48,6,0,Task,0.4295098844263601,bottom,3.15405,1
48,6,0,User,0.5110283153375086,bottom,3.75267,1
48,6,1,AI,0.3332670906200318,bottom,0.90558,1
48,6,1,Task,0.22630350939174468,bottom,0.61493,1
48,6,1,User,0.4404293999882235,bottom,1.19677,1
48,8,0,AI,0.10196394243258688,bottom,0.5495,1
48,8,0,Task,0.31817017865492947,bottom,1.71467,1
48,8,0,User,0.4988551091450244,bottom,2.68841,1
48,8,1,AI,0.506310216506332,bottom,0.69525,1
48,8,1,Task,0.1883306509754801,bottom,0.25861,1
48,8,1,User,0.30535913251818786,bottom,0.41930999999999996,1
1,1,1,AI,0.0,top,0.0,1
1,4,1,AI,0.0,top,0.0,1
1,7,1,AI,0.0,top,0.0,1
1,9,1,User,0.0,top,0.0,1
2,4,0,AI,0.0,top,0.0,0
2,6,0,AI,0.0,top,0.0,0
2,7,0,AI,0.0,top,0.0,0
2,8,0,AI,0.0,top,0.0,0
2,8,1,AI,0.0,top,0.0,0
2,9,0,AI,0.0,top,0.0,0
2,9,1,AI,0.0,top,0.0,0
2,10,0,AI,0.0,top,0.0,0
2,10,1,AI,0.0,top,0.0,0
4,4,1,AI,0.0,top,0.0,1
4,4,1,Task,0.0,top,0.0,1
4,10,1,AI,0.0,top,0.0,1
5,3,1,AI,0.0,top,0.0,0
5,6,1,AI,0.0,top,0.0,0
5,9,0,AI,0.0,top,0.0,0
5,10,1,AI,0.0,top,0.0,0
6,9,0,AI,0.0,top,0.0,2
6,10,1,User,0.0,top,0.0,2
8,5,0,AI,0.0,top,0.0,0
8,6,0,AI,0.0,top,0.0,0
8,8,0,AI,0.0,top,0.0,0
8,9,0,AI,0.0,top,0.0,0
8,10,0,AI,0.0,top,0.0,0
10,2,1,AI,0.0,top,0.0,0
10,2,1,Task,0.0,top,0.0,0
10,2,1,User,0.0,top,0.0,0
10,3,0,AI,0.0,top,0.0,0
10,5,0,AI,0.0,top,0.0,0
11,5,0,AI,0.0,top,0.0,1
11,6,0,AI,0.0,top,0.0,1
12,3,0,AI,0.0,top,0.0,1
12,5,0,AI,0.0,top,0.0,1
12,7,0,AI,0.0,top,0.0,1
12,9,0,AI,0.0,top,0.0,1
13,1,1,AI,0.0,top,0.0,2
13,6,1,AI,0.0,top,0.0,2
13,7,1,AI,0.0,top,0.0,2
13,10,1,AI,0.0,top,0.0,2
15,1,0,AI,0.0,top,0.0,0
15,3,0,AI,0.0,top,0.0,0
15,5,0,AI,0.0,top,0.0,0
15,7,0,AI,0.0,top,0.0,0
15,9,0,AI,0.0,top,0.0,0
15,10,0,AI,0.0,top,0.0,0
16,4,0,AI,0.0,top,0.0,2
16,5,0,AI,0.0,top,0.0,2
18,9,0,AI,0.0,top,0.0,2
18,10,0,AI,0.0,top,0.0,2
20,6,0,AI,0.0,top,0.0,1
20,9,1,AI,0.0,top,0.0,1
23,8,1,AI,0.0,top,0.0,2
23,9,1,AI,0.0,top,0.0,2
25,3,1,User,0.0,top,0.0,0
25,10,0,AI,0.0,top,0.0,0
26,4,1,AI,0.0,top,0.0,2
27,9,1,AI,0.0,top,0.0,1
28,2,1,AI,0.0,top,0.0,1
28,2,1,Task,0.0,top,0.0,1
28,2,1,User,0.0,top,0.0,1
28,5,1,User,0.0,top,0.0,1
29,2,0,AI,0.0,top,0.0,0
29,3,0,AI,0.0,top,0.0,0
29,5,0,AI,0.0,top,0.0,0
29,7,0,AI,0.0,top,0.0,0
29,8,0,AI,0.0,top,0.0,0
29,9,0,AI,0.0,top,0.0,0
31,3,1,AI,0.0,top,0.0,0
31,4,0,AI,0.0,top,0.0,0
31,5,1,AI,0.0,top,0.0,0
31,6,0,AI,0.0,top,0.0,0
31,8,1,AI,0.0,top,0.0,0
31,10,0,AI,0.0,top,0.0,0
32,3,1,AI,0.0,top,0.0,0
32,5,1,AI,0.0,top,0.0,0
32,8,0,AI,0.0,top,0.0,0
32,9,1,AI,0.0,top,0.0,0
32,9,1,User,0.0,top,0.0,0
32,10,1,AI,0.0,top,0.0,0
33,6,1,AI,0.0,top,0.0,0
33,10,0,User,0.0,top,0.0,0
33,10,1,User,0.0,top,0.0,0
34,3,1,AI,0.0,top,0.0,2
34,4,1,AI,0.0,top,0.0,2
38,5,0,AI,0.0,top,0.0,1
38,9,0,AI,0.0,top,0.0,1
39,1,1,AI,0.0,top,0.0,0
39,3,1,AI,0.0,top,0.0,0
39,3,1,User,0.0,top,0.0,0
39,4,1,AI,0.0,top,0.0,0
39,6,1,AI,0.0,top,0.0,0
39,7,1,User,0.0,top,0.0,0
39,9,1,User,0.0,top,0.0,0
39,10,1,User,0.0,top,0.0,0
40,2,1,AI,0.0,top,0.0,0
40,3,0,AI,0.0,top,0.0,0
40,4,1,AI,0.0,top,0.0,0
40,7,0,AI,0.0,top,0.0,0
40,10,1,AI,0.0,top,0.0,0
44,7,1,AI,0.0,top,0.0,0
45,2,1,AI,0.0,top,0.0,2
45,3,0,AI,0.0,top,0.0,2
45,3,1,Task,0.0,top,0.0,2
45,4,1,AI,0.0,top,0.0,2
45,7,0,AI,0.0,top,0.0,2
45,8,0,AI,0.0,top,0.0,2
45,8,1,AI,0.0,top,0.0,2
45,9,0,AI,0.0,top,0.0,2
45,9,1,AI,0.0,top,0.0,2
45,10,0,AI,0.0,top,0.0,2
47,3,1,AI,0.0,top,0.0,2
48,1,0,AI,0.0,top,0.0,1
48,5,0,AI,0.0,top,0.0,1
48,9,0,AI,0.0,top,0.0,1
